,Major,Minor,DocumentDate,SalePrice,SqFtTotLiving,ZipCode,PricePerSqFt,date
3488,880590.0,255.0,06/25/2019,749900,1660,98112,451.7469879518072,2019-06-25
3489,320430.0,330.0,07/10/2019,1928000,3500,98112,550.8571428571429,2019-07-10
3490,501600.0,1055.0,05/23/2019,940000,1740,98112,540.2298850574713,2019-05-23
3491,982870.0,1780.0,06/25/2019,970000,1410,98112,687.9432624113475,2019-06-25
3492,660000.0,410.0,06/10/2019,4200000,3070,98112,1368.0781758957655,2019-06-10
3493,531710.0,351.0,05/13/2019,1362000,990,98112,1375.7575757575758,2019-05-13
3494,920990.0,315.0,06/06/2019,435000,1320,98112,329.54545454545456,2019-06-06
3495,501600.0,1050.0,01/10/2019,855000,1740,98112,491.37931034482756,2019-01-10
3496,133030.0,370.0,06/13/2019,2788000,4630,98112,602.159827213823,2019-06-13
3497,678820.0,2245.0,03/20/2019,1350000,2170,98112,622.1198156682028,2019-03-20
3498,678820.0,930.0,03/18/2019,990000,1290,98112,767.4418604651163,2019-03-18
3499,920990.0,655.0,05/22/2019,808888,2020,98112,400.439603960396,2019-05-22
3500,133330.0,105.0,04/15/2019,2000000,3610,98112,554.016620498615,2019-04-15
3501,501600.0,2815.0,05/03/2019,1475000,1800,98112,819.4444444444445,2019-05-03
3502,880590.0,1020.0,06/04/2019,1225000,2200,98112,556.8181818181819,2019-06-04
3503,501600.0,1620.0,07/05/2019,1295000,2930,98112,441.9795221843003,2019-07-05
3504,920990.0,465.0,04/01/2019,722500,1180,98112,612.2881355932203,2019-04-01
3505,133880.0,585.0,06/18/2019,1650000,2760,98112,597.8260869565217,2019-06-18
3506,438570.0,660.0,06/17/2019,1680000,2560,98112,656.25,2019-06-17
3507,95500.0,446.0,07/17/2019,735000,1145,98112,641.9213973799127,2019-07-17
3508,949770.0,115.0,05/16/2019,698000,1030,98112,677.6699029126214,2019-05-16
3509,111800.0,1625.0,06/24/2019,2200000,3180,98112,691.8238993710692,2019-06-24
3510,359250.0,145.0,05/29/2019,650000,960,98112,677.0833333333334,2019-05-29
3511,423240.0,185.0,04/03/2019,1695000,2130,98112,795.7746478873239,2019-04-03
3512,111800.0,1240.0,06/20/2019,1910000,3300,98112,578.7878787878788,2019-06-20
3513,531610.0,920.0,05/22/2019,4400000,5150,98112,854.3689320388349,2019-05-22
3514,501500.0,765.0,07/09/2019,750000,1050,98112,714.2857142857143,2019-07-09
3515,330370.0,132.0,01/30/2019,775000,1440,98112,538.1944444444445,2019-01-30
3516,501500.0,490.0,06/19/2019,1335000,2290,98112,582.9694323144105,2019-06-19
3517,111800.0,355.0,06/13/2019,2855000,4520,98112,631.637168141593,2019-06-13
3518,134430.0,275.0,05/08/2019,717500,950,98112,755.2631578947369,2019-05-08
3519,501600.0,1535.0,05/28/2019,1030000,1920,98112,536.4583333333334,2019-05-28
3520,330370.0,55.0,05/17/2019,1200000,1580,98112,759.493670886076,2019-05-17
3521,320430.0,490.0,07/02/2019,1200000,3160,98112,379.746835443038,2019-07-02
3522,133780.0,1091.0,05/27/2019,2250000,400,98112,5625.0,2019-05-27
3523,133680.0,700.0,03/18/2019,1780000,3120,98112,570.5128205128206,2019-03-18
3524,678820.0,656.0,06/19/2019,965000,1840,98112,524.4565217391304,2019-06-19
3525,880590.0,690.0,03/25/2019,1910000,3530,98112,541.0764872521246,2019-03-25
3526,808090.0,75.0,01/18/2019,2110000,2680,98112,787.3134328358209,2019-01-18
3527,423240.0,1015.0,05/08/2019,1280000,2750,98112,465.45454545454544,2019-05-08
3528,102800.0,70.0,05/28/2019,1000000,1800,98112,555.5555555555555,2019-05-28
3529,982870.0,2519.0,06/06/2019,760000,1230,98112,617.8861788617886,2019-06-06
3530,111800.0,620.0,03/15/2019,2675000,3490,98112,766.4756446991404,2019-03-15
3531,133880.0,280.0,04/18/2019,2050000,2650,98112,773.5849056603773,2019-04-18
3532,95500.0,265.0,05/01/2019,850000,770,98112,1103.8961038961038,2019-05-01
3533,359250.0,701.0,03/05/2019,1200000,2040,98112,588.2352941176471,2019-03-05
3534,501700.0,440.0,01/29/2019,1180000,1930,98112,611.3989637305699,2019-01-29
3535,501500.0,1395.0,05/20/2019,1200000,1960,98112,612.2448979591836,2019-05-20
3536,215890.0,305.0,04/26/2019,1235000,1970,98112,626.9035532994924,2019-04-26
3537,678820.0,3060.0,06/05/2019,1085000,2480,98112,437.5,2019-06-05
3538,982870.0,1675.0,02/21/2019,800000,1640,98112,487.8048780487805,2019-02-21
3539,212504.0,9012.0,02/27/2019,4320000,6530,98112,661.56202143951,2019-02-27
3540,180690.0,35.0,07/09/2019,860000,690,98112,1246.376811594203,2019-07-09
3541,982870.0,1724.0,01/24/2019,799000,1680,98112,475.5952380952381,2019-01-24
3542,330370.0,15.0,03/29/2019,1690000,1390,98112,1215.8273381294964,2019-03-29
3543,95500.0,448.0,03/20/2019,729000,1145,98112,636.6812227074236,2019-03-20
3544,501500.0,285.0,06/21/2019,1000000,2180,98112,458.7155963302752,2019-06-21
3545,102800.0,75.0,06/03/2019,1090000,2170,98112,502.3041474654378,2019-06-03
3546,438570.0,1315.0,02/08/2019,2125000,3780,98112,562.1693121693122,2019-02-08
3547,872210.0,725.0,06/26/2019,1090000,1740,98112,626.4367816091954,2019-06-26
3548,320430.0,630.0,01/16/2019,980000,1630,98112,601.2269938650306,2019-01-16
3549,910300.0,393.0,05/23/2019,1920000,3732,98112,514.4694533762058,2019-05-23
3550,438670.0,110.0,03/01/2019,1774970,3430,98112,517.4839650145773,2019-03-01
3551,133730.0,120.0,05/09/2019,2100000,4320,98112,486.1111111111111,2019-05-09
3552,880590.0,570.0,06/20/2019,1030000,2190,98112,470.31963470319636,2019-06-20
3553,195470.0,255.0,03/13/2019,4875000,5960,98112,817.9530201342282,2019-03-13
3554,195470.0,255.0,03/13/2019,4875000,510,98112,9558.823529411764,2019-03-13
3555,133780.0,325.0,07/10/2019,2550000,3440,98112,741.2790697674419,2019-07-10
3556,95800.0,40.0,03/26/2019,730000,1350,98112,540.7407407407408,2019-03-26
3557,814120.0,45.0,06/18/2019,1260000,2330,98112,540.7725321888412,2019-06-18
3558,212504.0,9119.0,01/04/2019,1330000,2840,98112,468.3098591549296,2019-01-04
3559,212504.0,9023.0,05/28/2019,1499000,2940,98112,509.86394557823127,2019-05-28
3560,531610.0,1075.0,04/18/2019,6895000,7110,98112,969.760900140647,2019-04-18
3561,501500.0,1360.0,06/07/2019,1050000,1680,98112,625.0,2019-06-07
3562,501600.0,1614.0,07/03/2019,862000,1270,98112,678.7401574803149,2019-07-03
3563,111800.0,1980.0,05/01/2019,2200000,3960,98112,555.5555555555555,2019-05-01
3564,678820.0,1741.0,04/16/2019,975000,1780,98112,547.7528089887641,2019-04-16
3565,95800.0,115.0,04/16/2019,855000,2600,98112,328.84615384615387,2019-04-16
3566,872210.0,410.0,05/28/2019,953000,2240,98112,425.44642857142856,2019-05-28
3567,195220.0,120.0,04/18/2019,810000,1410,98112,574.468085106383,2019-04-18
3568,910300.0,220.0,05/16/2019,1360000,2020,98112,673.2673267326733,2019-05-16
3569,280460.0,5.0,06/07/2019,1502502,2090,98112,718.9004784688996,2019-06-07
3570,737360.0,13.0,05/31/2019,1567500,2330,98112,672.7467811158798,2019-05-31
3571,423240.0,130.0,02/21/2019,1180000,1930,98112,611.3989637305699,2019-02-21
3572,678820.0,1860.0,01/15/2019,425000,1400,98112,303.57142857142856,2019-01-15
3573,188000.0,10.0,05/21/2019,1205000,2250,98112,535.5555555555555,2019-05-21
3574,872210.0,225.0,06/11/2019,1265000,1880,98112,672.8723404255319,2019-06-11
3575,133780.0,85.0,01/22/2019,985000,2040,98112,482.84313725490193,2019-01-22
3576,678820.0,360.0,01/30/2019,993000,2180,98112,455.5045871559633,2019-01-30
3577,871210.0,45.0,05/09/2019,900000,1340,98112,671.6417910447761,2019-05-09
3578,814120.0,60.0,04/23/2019,870000,1360,98112,639.7058823529412,2019-04-23
3579,501700.0,210.0,03/25/2019,800000,870,98112,919.5402298850574,2019-03-25
3580,880590.0,1005.0,03/12/2019,650000,1250,98112,520.0,2019-03-12
3581,531610.0,630.0,04/05/2019,2020000,4710,98112,428.87473460721867,2019-04-05
3582,982870.0,1717.0,06/05/2019,880000,1500,98112,586.6666666666666,2019-06-05
3583,133830.0,365.0,01/09/2019,2100000,3330,98112,630.6306306306307,2019-01-09
3584,501100.0,130.0,01/30/2019,430000,1080,98112,398.14814814814815,2019-01-30
3585,133780.0,235.0,07/10/2019,1375000,2450,98112,561.2244897959183,2019-07-10
3586,872210.0,1085.0,04/08/2019,906000,1630,98112,555.8282208588957,2019-04-08
3587,109000.0,96.0,04/19/2019,780000,1820,98136,428.57142857142856,2019-04-19
3588,431570.0,575.0,05/30/2019,590000,1600,98136,368.75,2019-05-30
3589,248320.0,165.0,01/25/2019,1025000,2660,98136,385.3383458646617,2019-01-25
3590,3400.0,1010.0,03/08/2019,1479900,3660,98136,404.344262295082,2019-03-08
3591,431820.0,320.0,02/27/2019,617000,2050,98136,300.9756097560976,2019-02-27
3592,281010.0,55.0,05/29/2019,761000,2040,98136,373.03921568627453,2019-05-29
3593,916960.0,291.0,05/07/2019,1625000,4260,98136,381.45539906103284,2019-05-07
3594,249020.0,35.0,03/15/2019,476000,1390,98136,342.44604316546764,2019-03-15
3595,131530.0,40.0,06/17/2019,710000,1160,98136,612.0689655172414,2019-06-17
3596,6500.0,445.0,05/20/2019,723935,1820,98136,397.7664835164835,2019-05-20
3597,259780.0,195.0,06/11/2019,650000,1360,98136,477.94117647058823,2019-06-11
3598,431620.0,45.0,03/21/2019,640000,1000,98136,640.0,2019-03-21
3599,762570.0,1335.0,06/24/2019,825000,1510,98136,546.3576158940398,2019-06-24
3600,246190.0,660.0,05/01/2019,620000,1500,98136,413.3333333333333,2019-05-01
3601,923890.0,1005.0,05/14/2019,725000,1800,98136,402.77777777777777,2019-05-14
3602,762570.0,2825.0,04/15/2019,775000,1350,98136,574.074074074074,2019-04-15
3603,301330.0,1405.0,06/18/2019,549900,860,98136,639.4186046511628,2019-06-18
3604,762570.0,780.0,04/15/2019,860000,1890,98136,455.02645502645504,2019-04-15
3605,249020.0,55.0,05/10/2019,810000,2270,98136,356.82819383259914,2019-05-10
3606,762570.0,3615.0,02/05/2019,675000,1400,98136,482.14285714285717,2019-02-05
3607,248420.0,40.0,01/29/2019,775000,1520,98136,509.86842105263156,2019-01-29
3608,762570.0,2005.0,04/29/2019,600000,670,98136,895.5223880597015,2019-04-29
3609,762570.0,19.0,01/10/2019,565000,1520,98136,371.7105263157895,2019-01-10
3610,431570.0,883.0,02/14/2019,1050000,3120,98136,336.53846153846155,2019-02-14
3611,941740.0,220.0,01/02/2019,671000,1540,98136,435.7142857142857,2019-01-02
3612,356080.0,15.0,03/05/2019,730000,1480,98136,493.2432432432432,2019-03-05
3613,234680.0,7.0,05/10/2019,601000,2840,98136,211.61971830985917,2019-05-10
3614,234680.0,7.0,03/04/2019,660560,2840,98136,232.59154929577466,2019-03-04
3615,984230.0,220.0,05/21/2019,559950,830,98136,674.6385542168674,2019-05-21
3616,248770.0,251.0,06/03/2019,651000,2380,98136,273.52941176470586,2019-06-03
3617,248820.0,25.0,03/27/2019,525200,820,98136,640.4878048780488,2019-03-27
3618,916960.0,39.0,04/19/2019,1085000,2670,98136,406.36704119850185,2019-04-19
3619,916960.0,39.0,05/24/2019,1085000,2670,98136,406.36704119850185,2019-05-24
3620,249320.0,290.0,05/24/2019,755000,1690,98136,446.7455621301775,2019-05-24
3621,249320.0,290.0,06/04/2019,755000,1690,98136,446.7455621301775,2019-06-04
3622,248720.0,810.0,06/18/2019,875000,1950,98136,448.71794871794873,2019-06-18
3623,248720.0,560.0,04/08/2019,590000,1510,98136,390.72847682119203,2019-04-08
3624,762570.0,3410.0,03/21/2019,1190000,800,98136,1487.5,2019-03-21
3625,31200.0,165.0,06/03/2019,790000,1530,98136,516.3398692810457,2019-06-03
3626,246190.0,270.0,03/18/2019,900000,2120,98136,424.52830188679246,2019-03-18
3627,271660.0,111.0,06/24/2019,1135000,2460,98136,461.3821138211382,2019-06-24
3628,271910.0,9.0,06/18/2019,529950,1480,98136,358.0743243243243,2019-06-18
3629,762570.0,925.0,04/10/2019,727000,1660,98136,437.95180722891564,2019-04-10
3630,431570.0,495.0,02/27/2019,895000,2690,98136,332.71375464684013,2019-02-27
3631,431820.0,55.0,04/19/2019,177000,580,98136,305.17241379310343,2019-04-19
3632,249320.0,420.0,04/02/2019,550000,940,98136,585.1063829787234,2019-04-02
3633,563750.0,96.0,05/28/2019,660000,1900,98136,347.36842105263156,2019-05-28
3634,762570.0,1480.0,04/25/2019,511500,950,98136,538.421052631579,2019-04-25
3635,762570.0,4365.0,03/12/2019,985000,2530,98136,389.32806324110675,2019-03-12
3636,352403.0,9220.0,05/06/2019,2055000,2470,98136,831.9838056680162,2019-05-06
3637,246190.0,445.0,04/19/2019,607000,1330,98136,456.390977443609,2019-04-19
3638,248320.0,195.0,07/01/2019,799000,2530,98136,315.8102766798419,2019-07-01
3639,301330.0,1320.0,04/10/2019,975000,2330,98136,418.4549356223176,2019-04-10
3640,762470.0,55.0,04/27/2019,790000,1450,98136,544.8275862068965,2019-04-27
3641,762570.0,296.0,07/02/2019,820000,2000,98136,410.0,2019-07-02
3642,916960.0,301.0,01/09/2019,725000,2360,98136,307.20338983050846,2019-01-09
3643,762470.0,80.0,01/12/2019,750000,1940,98136,386.5979381443299,2019-01-12
3644,710410.0,15.0,03/08/2019,1379000,3730,98136,369.70509383378015,2019-03-08
3645,386990.0,170.0,03/26/2019,495000,1270,98136,389.76377952755905,2019-03-26
3646,281560.0,140.0,03/28/2019,582500,810,98136,719.1358024691358,2019-03-28
3647,271910.0,195.0,04/25/2019,755000,1950,98136,387.1794871794872,2019-04-25
3648,271660.0,140.0,07/11/2019,975000,1860,98136,524.1935483870968,2019-07-11
3649,762570.0,10.0,03/13/2019,580000,1620,98136,358.0246913580247,2019-03-13
3650,271910.0,13.0,03/20/2019,535500,1480,98136,361.8243243243243,2019-03-20
3651,386990.0,33.0,04/09/2019,647500,1400,98136,462.5,2019-04-09
3652,743550.0,80.0,06/21/2019,565000,1230,98136,459.349593495935,2019-06-21
3653,743550.0,80.0,06/21/2019,565000,1230,98136,459.349593495935,2019-06-21
3654,743550.0,80.0,06/21/2019,565000,1230,98136,459.349593495935,2019-06-21
3655,743550.0,80.0,06/21/2019,565000,1230,98136,459.349593495935,2019-06-21
3656,431570.0,400.0,04/01/2019,569999,2600,98136,219.23038461538462,2019-04-01
3657,432220.0,230.0,06/17/2019,800000,1930,98136,414.5077720207254,2019-06-17
3658,259780.0,161.0,05/15/2019,576000,1520,98136,378.94736842105266,2019-05-15
3659,916960.0,281.0,03/28/2019,1078000,2830,98136,380.9187279151943,2019-03-28
3660,131530.0,5.0,05/21/2019,1450000,3650,98136,397.26027397260276,2019-05-21
3661,386990.0,162.0,03/07/2019,455000,1030,98136,441.747572815534,2019-03-07
3662,234680.0,445.0,02/27/2019,1275000,3570,98136,357.14285714285717,2019-02-27
3663,281010.0,215.0,06/18/2019,535000,930,98136,575.2688172043011,2019-06-18
3664,281560.0,315.0,04/04/2019,786000,1880,98136,418.0851063829787,2019-04-04
3665,762570.0,3636.0,07/03/2019,630000,870,98136,724.1379310344828,2019-07-03
3666,248320.0,185.0,06/09/2019,980000,2090,98136,468.8995215311005,2019-06-09
3667,262403.0,9105.0,06/04/2019,580000,1020,98136,568.6274509803922,2019-06-04
3668,248720.0,70.0,06/11/2019,615000,1250,98136,492.0,2019-06-11
3669,923890.0,1265.0,05/28/2019,725000,1820,98136,398.35164835164835,2019-05-28
3670,301330.0,981.0,05/07/2019,1102000,2500,98136,440.8,2019-05-07
3671,246190.0,400.0,03/26/2019,905000,1450,98136,624.1379310344828,2019-03-26
3672,31200.0,175.0,01/29/2019,910000,2060,98136,441.747572815534,2019-01-29
3673,281060.0,125.0,04/16/2019,750000,1940,98136,386.5979381443299,2019-04-16
3674,431570.0,15.0,03/28/2019,3150000,1740,98136,1810.344827586207,2019-03-28
3675,762570.0,605.0,06/27/2019,625000,1150,98136,543.4782608695652,2019-06-27
3676,234680.0,320.0,02/28/2019,855000,2400,98136,356.25,2019-02-28
3677,910000.0,20.0,04/23/2019,979000,2210,98136,442.9864253393665,2019-04-23
3678,248500.0,100.0,07/12/2019,995000,1940,98136,512.8865979381443,2019-07-12
3679,762570.0,3040.0,06/20/2019,620000,710,98136,873.2394366197183,2019-06-20
3680,762570.0,3220.0,06/27/2019,835000,1130,98136,738.9380530973451,2019-06-27
3681,301330.0,411.0,01/31/2019,798100,1850,98136,431.4054054054054,2019-01-31
3682,762570.0,1760.0,03/15/2019,835000,1800,98136,463.8888888888889,2019-03-15
3683,431820.0,370.0,03/26/2019,421000,1140,98136,369.29824561403507,2019-03-26
3684,249020.0,520.0,05/29/2019,599950,890,98136,674.1011235955057,2019-05-29
3685,246190.0,540.0,06/26/2019,705000,1280,98136,550.78125,2019-06-26
3686,762570.0,2860.0,07/01/2019,775000,1570,98136,493.63057324840764,2019-07-01
3687,248720.0,210.0,04/19/2019,600000,1860,98136,322.5806451612903,2019-04-19
3688,431570.0,505.0,03/07/2019,728000,1570,98136,463.69426751592357,2019-03-07
3689,431820.0,270.0,01/04/2019,385000,1020,98136,377.45098039215685,2019-01-04
3690,252340.0,35.0,06/09/2019,710000,1940,98136,365.97938144329896,2019-06-09
3691,248720.0,625.0,05/01/2019,825000,2180,98136,378.4403669724771,2019-05-01
3692,762570.0,1685.0,03/13/2019,915000,2040,98136,448.52941176470586,2019-03-13
3693,762570.0,3245.0,06/24/2019,800000,2240,98136,357.14285714285717,2019-06-24
3694,352290.0,35.0,02/05/2019,805000,1760,98136,457.3863636363636,2019-02-05
3695,764990.0,165.0,03/25/2019,1231000,3960,98136,310.85858585858585,2019-03-25
3696,301330.0,75.0,02/21/2019,749000,1600,98136,468.125,2019-02-21
3697,248720.0,1215.0,07/09/2019,775000,2670,98136,290.2621722846442,2019-07-09
3698,248770.0,250.0,06/03/2019,562500,1630,98136,345.0920245398773,2019-06-03
3699,884530.0,60.0,02/26/2019,553500,1010,98136,548.019801980198,2019-02-26
3700,710410.0,55.0,06/12/2019,582000,1060,98136,549.0566037735849,2019-06-12
3701,271910.0,40.0,04/10/2019,668000,1780,98136,375.2808988764045,2019-04-10
3702,710410.0,35.0,05/23/2019,750000,2360,98136,317.79661016949154,2019-05-23
3703,246190.0,255.0,04/23/2019,500000,810,98136,617.283950617284,2019-04-23
3704,793600.0,361.0,05/14/2019,1400000,3010,98136,465.1162790697674,2019-05-14
3705,793500.0,125.0,05/27/2019,739500,1050,98136,704.2857142857143,2019-05-27
3706,248500.0,40.0,04/12/2019,780000,2920,98136,267.1232876712329,2019-04-12
3707,131530.0,15.0,06/11/2019,850000,1430,98136,594.4055944055945,2019-06-11
3708,884530.0,95.0,06/18/2019,699500,3370,98136,207.56676557863503,2019-06-18
3709,923890.0,1434.0,01/03/2019,666500,1560,98136,427.2435897435897,2019-01-03
3710,249320.0,210.0,01/23/2019,649000,1360,98136,477.20588235294116,2019-01-23
3711,249020.0,432.0,03/27/2019,861000,2190,98136,393.1506849315069,2019-03-27
3712,762570.0,4395.0,06/28/2019,750000,1360,98136,551.4705882352941,2019-06-28
3713,422990.0,15.0,05/01/2019,800000,1620,98136,493.82716049382714,2019-05-01
3714,432250.0,10.0,05/16/2019,865000,2280,98136,379.3859649122807,2019-05-16
3715,301330.0,700.0,07/01/2019,590500,1480,98136,398.9864864864865,2019-07-01
3716,762570.0,1720.0,04/29/2019,645000,1100,98136,586.3636363636364,2019-04-29
3717,271910.0,205.0,06/18/2019,400000,1140,98136,350.87719298245617,2019-06-18
3718,301330.0,255.0,07/10/2019,500000,1880,98136,265.9574468085106,2019-07-10
3719,941740.0,365.0,05/30/2019,820000,1660,98136,493.9759036144578,2019-05-30
3720,916960.0,48.0,01/14/2019,804000,2290,98136,351.09170305676855,2019-01-14
3721,793400.0,31.0,07/03/2019,730000,930,98136,784.9462365591398,2019-07-03
3722,3400.0,1787.0,03/07/2019,699950,1240,98136,564.4758064516129,2019-03-07
3723,762570.0,3060.0,04/25/2019,865000,2250,98136,384.44444444444446,2019-04-25
3724,926920.0,270.0,03/01/2019,553000,720,98126,768.0555555555555,2019-03-01
3725,928480.0,1555.0,02/12/2019,1125000,3320,98126,338.855421686747,2019-02-12
3726,436420.0,265.0,03/20/2019,550000,870,98126,632.183908045977,2019-03-20
3727,327780.0,1596.0,01/30/2019,262500,1030,98126,254.85436893203882,2019-01-30
3728,934540.0,125.0,06/17/2019,1160000,2740,98126,423.35766423357666,2019-06-17
3729,309500.0,300.0,05/10/2019,662500,1370,98126,483.57664233576645,2019-05-10
3730,6600.0,470.0,04/11/2019,730000,1740,98126,419.5402298850575,2019-04-11
3731,436520.0,45.0,06/12/2019,495000,780,98126,634.6153846153846,2019-06-12
3732,282460.0,270.0,05/16/2019,739000,1280,98126,577.34375,2019-05-16
3733,745250.0,205.0,04/05/2019,605000,1410,98126,429.07801418439715,2019-04-05
3734,431920.0,81.0,05/01/2019,825000,720,98126,1145.8333333333333,2019-05-01
3735,249120.0,1300.0,02/18/2019,570000,1740,98126,327.58620689655174,2019-02-18
3736,812260.0,155.0,04/08/2019,610000,1640,98126,371.9512195121951,2019-04-08
3737,249220.0,165.0,02/26/2019,840000,2020,98126,415.84158415841586,2019-02-26
3738,633200.0,70.0,05/03/2019,765000,1750,98126,437.14285714285717,2019-05-03
3739,178200.0,45.0,02/19/2019,530000,1820,98126,291.2087912087912,2019-02-19
3740,745400.0,975.0,06/15/2019,405000,740,98126,547.2972972972973,2019-06-15
3741,112100.0,105.0,06/12/2019,910000,2010,98126,452.7363184079602,2019-06-12
3742,234930.0,195.0,04/23/2019,645000,900,98126,716.6666666666666,2019-04-23
3743,745250.0,345.0,04/29/2019,450000,1010,98126,445.54455445544556,2019-04-29
3744,3700.0,125.0,06/19/2019,633450,2210,98126,286.6289592760181,2019-06-19
3745,112100.0,269.0,06/26/2019,630000,1870,98126,336.8983957219251,2019-06-26
3746,929780.0,110.0,06/14/2019,550000,480,98126,1145.8333333333333,2019-06-14
